Data,Categoria,Descrição,Valor
2023-01-01,Educação,Curso online,191.6
2023-01-02,Moradia,Água,164.46
2023-01-03,Lazer,Viagem,67.5
2023-01-04,Moradia,Internet,151.44
2023-01-05,Lazer,Cinema,65.85
2023-01-06,Educação,Faculdade,220.22
2023-01-07,Educação,Curso online,621.31
2023-01-08,Transporte,Ônibus,17.0
2023-01-09,Alimentação,Supermercado,529.53
2023-01-10,Transporte,Estacionamento,299.22
2023-01-11,Lazer,Bar,519.09
2023-01-12,Alimentação,Restaurante,861.34
2023-01-13,Moradia,Aluguel,74.4
2023-01-14,Educação,Curso online,965.98
2023-01-15,Transporte,Ônibus,311.57
2023-01-16,Moradia,Condomínio,687.39
2023-01-17,Educação,Material Didatico,613.9
2023-01-18,Lazer,Cinema,397.15
2023-01-19,Transporte,Estacionamento,757.81
2023-01-20,Transporte,Estacionamento,193.01
2023-01-21,Transporte,Ônibus,455.26
2023-01-22,Transporte,Ônibus,927.39
2023-01-23,Educação,Curso online,961.56
2023-01-24,Moradia,Água,278.64
2023-01-25,Moradia,Condomínio,965.6
2023-01-26,Educação,Livros,283.24
2023-01-27,Moradia,Água,83.81
2023-01-28,Alimentação,Delivery,400.93
2023-01-29,Lazer,Viagem,709.79
2023-01-30,Lazer,Viagem,773.56
2023-01-31,Moradia,Condomínio,364.88
2023-02-01,Alimentação,Delivery,864.47
2023-02-02,Educação,Faculdade,104.46
2023-02-03,Moradia,Luz,595.38
2023-02-04,Lazer,Viagem,477.49
2023-02-05,Moradia,Gás,850.42
2023-02-06,Moradia,Condomínio,243.63
2023-02-07,Lazer,Streaming,713.56
2023-02-08,Transporte,Ônibus,444.94
2023-02-09,Lazer,Viagem,896.81
2023-02-10,Alimentação,Delivery,567.64
2023-02-11,Educação,Faculdade,147.94
2023-02-12,Moradia,Luz,211.03
2023-02-13,Moradia,Luz,697.84
2023-02-14,Educação,Faculdade,628.11
2023-02-15,Alimentação,Supermercado,872.75
2023-02-16,Educação,Livros,194.7
2023-02-17,Lazer,Bar,809.37
2023-02-18,Educação,Curso online,324.82
2023-02-19,Alimentação,Supermercado,235.66
2023-02-20,Alimentação,Delivery,359.04
2023-02-21,Lazer,Viagem,173.01
2023-02-22,Lazer,Streaming,489.98
2023-02-23,Alimentação,Restaurante,276.72
2023-02-24,Lazer,Cinema,226.58
2023-02-25,Alimentação,Delivery,369.99
2023-02-26,Alimentação,Padaria,962.82
2023-02-27,Transporte,Gasolina,307.87
2023-02-28,Alimentação,Delivery,46.52
2023-03-01,Alimentação,Padaria,507.65
2023-03-02,Moradia,Aluguel,638.01
2023-03-03,Transporte,Uber,494.56
2023-03-04,Educação,Material Didatico,764.0
2023-03-05,Lazer,Streaming,730.93
2023-03-06,Moradia,Internet,983.59
2023-03-07,Lazer,Viagem,99.39
2023-03-08,Alimentação,Supermercado,327.57
2023-03-09,Moradia,Luz,594.98
2023-03-10,Lazer,Bar,26.42
2023-03-11,Lazer,Viagem,234.23
2023-03-12,Educação,Curso online,694.03
2023-03-13,Transporte,Estacionamento,146.15
2023-03-14,Educação,Curso online,122.34
2023-03-15,Transporte,Gasolina,236.26
2023-03-16,Transporte,Estacionamento,559.65
2023-03-17,Educação,Curso online,249.43
2023-03-18,Educação,Curso online,901.41
2023-03-19,Lazer,Viagem,345.64
2023-03-20,Lazer,Viagem,728.7
2023-03-21,Lazer,Bar,888.22
2023-03-22,Alimentação,Delivery,852.42
2023-03-23,Alimentação,Delivery,787.49
2023-03-24,Educação,Faculdade,19.11
2023-03-25,Alimentação,Restaurante,973.93
2023-03-26,Transporte,Estacionamento,312.31
2023-03-27,Transporte,Ônibus,453.94
2023-03-28,Moradia,Aluguel,184.17
2023-03-29,Educação,Curso online,498.95
2023-03-30,Educação,Livros,653.14
2023-03-31,Lazer,Streaming,314.98
2023-04-01,Educação,Material Didatico,374.04
2023-04-02,Moradia,Luz,893.13
2023-04-03,Lazer,Viagem,796.86
2023-04-04,Alimentação,Delivery,672.23
2023-04-05,Alimentação,Supermercado,237.88
2023-04-06,Lazer,Bar,34.07
2023-04-07,Alimentação,Delivery,185.34
2023-04-08,Educação,Faculdade,954.39
2023-04-09,Moradia,Gás,376.46
2023-04-10,Alimentação,Supermercado,929.04
2023-04-11,Alimentação,Padaria,966.99
2023-04-12,Lazer,Bar,854.48
2023-04-13,Moradia,Água,199.0
2023-04-14,Alimentação,Delivery,490.43
2023-04-15,Transporte,Uber,400.74
2023-04-16,Transporte,Gasolina,574.36
2023-04-17,Transporte,Estacionamento,674.43
2023-04-18,Transporte,Gasolina,523.15
2023-04-19,Transporte,Ônibus,743.36
2023-04-20,Alimentação,Supermercado,705.46
2023-04-21,Moradia,Condomínio,811.27
2023-04-22,Lazer,Cinema,868.4
2023-04-23,Moradia,Internet,516.23
2023-04-24,Alimentação,Delivery,800.31
2023-04-25,Alimentação,Delivery,704.95
2023-04-26,Educação,Material Didatico,344.62
2023-04-27,Educação,Faculdade,103.04
2023-04-28,Lazer,Streaming,163.49
2023-04-29,Moradia,Gás,594.92
2023-04-30,Alimentação,Delivery,48.45
2023-05-01,Lazer,Bar,333.38
2023-05-02,Moradia,Internet,223.66
2023-05-03,Moradia,Internet,843.6
2023-05-04,Educação,Faculdade,545.23
2023-05-05,Educação,Livros,976.09
2023-05-06,Educação,Faculdade,329.73
2023-05-07,Alimentação,Delivery,278.12
2023-05-08,Educação,Faculdade,87.67
2023-05-09,Moradia,Condomínio,963.02
2023-05-10,Alimentação,Delivery,414.86
2023-05-11,Transporte,Ônibus,164.87
2023-05-12,Transporte,Estacionamento,553.73
2023-05-13,Alimentação,Delivery,935.27
2023-05-14,Alimentação,Delivery,521.53
2023-05-15,Moradia,Gás,732.74
2023-05-16,Lazer,Bar,570.38
2023-05-17,Lazer,Streaming,128.96
2023-05-18,Moradia,Gás,100.88
2023-05-19,Alimentação,Padaria,856.91
2023-05-20,Educação,Curso online,479.43
2023-05-21,Transporte,Ônibus,496.7
2023-05-22,Educação,Curso online,470.03
2023-05-23,Moradia,Condomínio,619.69
2023-05-24,Moradia,Internet,54.85
2023-05-25,Transporte,Ônibus,934.1
2023-05-26,Alimentação,Delivery,662.11
2023-05-27,Educação,Livros,79.86
2023-05-28,Transporte,Uber,868.53
2023-05-29,Lazer,Bar,579.72
2023-05-30,Transporte,Gasolina,646.86
2023-05-31,Alimentação,Supermercado,550.16
2023-06-01,Moradia,Internet,392.24
2023-06-02,Alimentação,Delivery,906.3
2023-06-03,Educação,Curso online,78.67
2023-06-04,Transporte,Uber,103.5
2023-06-05,Lazer,Viagem,80.48
2023-06-06,Moradia,Condomínio,684.8
2023-06-07,Transporte,Gasolina,289.04
2023-06-08,Educação,Faculdade,699.77
2023-06-09,Moradia,Luz,878.7
2023-06-10,Educação,Curso online,805.45
2023-06-11,Alimentação,Delivery,185.67
2023-06-12,Alimentação,Delivery,808.77
2023-06-13,Alimentação,Restaurante,418.49
2023-06-14,Transporte,Uber,778.65
2023-06-15,Moradia,Internet,434.7
2023-06-16,Moradia,Aluguel,245.85
2023-06-17,Alimentação,Supermercado,510.2
2023-06-18,Alimentação,Padaria,304.66
2023-06-19,Lazer,Streaming,62.95
2023-06-20,Moradia,Aluguel,848.67
2023-06-21,Alimentação,Restaurante,957.23
2023-06-22,Educação,Material Didatico,498.1
2023-06-23,Moradia,Água,300.28
2023-06-24,Alimentação,Delivery,675.79
2023-06-25,Educação,Curso online,793.66
2023-06-26,Alimentação,Restaurante,100.29
2023-06-27,Transporte,Ônibus,66.98
2023-06-28,Transporte,Uber,739.67
2023-06-29,Moradia,Luz,708.77
2023-06-30,Educação,Curso online,763.9
2023-07-01,Educação,Curso online,110.11
2023-07-02,Moradia,Condomínio,402.69
2023-07-03,Lazer,Cinema,155.14
2023-07-04,Moradia,Água,240.9
2023-07-05,Moradia,Aluguel,881.56
2023-07-06,Alimentação,Restaurante,908.62
2023-07-07,Moradia,Internet,356.72
2023-07-08,Educação,Material Didatico,486.85
2023-07-09,Educação,Faculdade,708.03
2023-07-10,Transporte,Ônibus,336.95
2023-07-11,Lazer,Streaming,21.24
2023-07-12,Educação,Faculdade,65.74
2023-07-13,Educação,Livros,126.35
2023-07-14,Alimentação,Restaurante,748.58
2023-07-15,Moradia,Internet,962.55
2023-07-16,Educação,Curso online,92.06
2023-07-17,Alimentação,Padaria,441.97
2023-07-18,Transporte,Estacionamento,978.12
2023-07-19,Moradia,Água,329.46
2023-07-20,Moradia,Luz,919.92
2023-07-21,Educação,Material Didatico,698.46
2023-07-22,Alimentação,Padaria,174.55
2023-07-23,Alimentação,Padaria,301.55
2023-07-24,Alimentação,Supermercado,699.96
2023-07-25,Lazer,Bar,739.73
2023-07-26,Lazer,Bar,959.12
2023-07-27,Educação,Livros,623.93
2023-07-28,Transporte,Estacionamento,650.38
2023-07-29,Transporte,Estacionamento,587.82
2023-07-30,Educação,Curso online,974.65
2023-07-31,Lazer,Cinema,41.99
2023-08-01,Alimentação,Supermercado,417.09
2023-08-02,Moradia,Internet,278.25
2023-08-03,Moradia,Gás,85.44
2023-08-04,Transporte,Gasolina,728.46
2023-08-05,Alimentação,Padaria,91.92
2023-08-06,Transporte,Gasolina,54.77
2023-08-07,Alimentação,Padaria,812.45
2023-08-08,Alimentação,Restaurante,598.19
2023-08-09,Alimentação,Padaria,830.87
2023-08-10,Alimentação,Supermercado,72.88
2023-08-11,Alimentação,Restaurante,142.51
2023-08-12,Moradia,Gás,694.8
2023-08-13,Moradia,Água,996.67
2023-08-14,Moradia,Água,728.86
2023-08-15,Transporte,Ônibus,384.07
2023-08-16,Moradia,Gás,212.99
2023-08-17,Alimentação,Restaurante,281.98
2023-08-18,Educação,Faculdade,879.44
2023-08-19,Transporte,Estacionamento,275.99
2023-08-20,Transporte,Ônibus,525.1
2023-08-21,Lazer,Viagem,314.7
2023-08-22,Alimentação,Padaria,968.29
2023-08-23,Lazer,Streaming,594.06
2023-08-24,Moradia,Água,642.97
2023-08-25,Lazer,Viagem,904.12
2023-08-26,Educação,Faculdade,357.08
2023-08-27,Transporte,Ônibus,398.32
2023-08-28,Lazer,Viagem,905.12
2023-08-29,Educação,Curso online,518.85
2023-08-30,Educação,Faculdade,625.87
2023-08-31,Lazer,Streaming,950.03
2023-09-01,Educação,Faculdade,927.32
2023-09-02,Transporte,Uber,265.66
2023-09-03,Moradia,Condomínio,624.6
2023-09-04,Transporte,Uber,217.04
2023-09-05,Lazer,Bar,348.15
2023-09-06,Alimentação,Restaurante,136.77
2023-09-07,Lazer,Cinema,700.69
2023-09-08,Educação,Livros,699.54
2023-09-09,Alimentação,Restaurante,875.57
2023-09-10,Lazer,Streaming,973.38
2023-09-11,Moradia,Condomínio,231.61
2023-09-12,Moradia,Água,351.63
2023-09-13,Transporte,Uber,41.49
2023-09-14,Alimentação,Supermercado,466.17
2023-09-15,Transporte,Ônibus,370.63
2023-09-16,Transporte,Uber,328.37
2023-09-17,Transporte,Uber,486.33
2023-09-18,Lazer,Viagem,383.51
2023-09-19,Alimentação,Padaria,869.62
2023-09-20,Alimentação,Restaurante,192.68
2023-09-21,Transporte,Estacionamento,375.22
2023-09-22,Transporte,Uber,71.72
2023-09-23,Lazer,Bar,141.79
2023-09-24,Lazer,Viagem,846.0
2023-09-25,Lazer,Viagem,40.17
2023-09-26,Transporte,Ônibus,360.61
2023-09-27,Lazer,Viagem,113.82
2023-09-28,Moradia,Internet,29.87
2023-09-29,Alimentação,Supermercado,219.33
2023-09-30,Transporte,Ônibus,128.56
2023-10-01,Alimentação,Supermercado,597.66
2023-10-02,Educação,Faculdade,791.28
2023-10-03,Moradia,Condomínio,96.05
2023-10-04,Transporte,Gasolina,747.99
2023-10-05,Alimentação,Delivery,136.3
2023-10-06,Alimentação,Supermercado,369.45
2023-10-07,Transporte,Estacionamento,575.07
2023-10-08,Lazer,Streaming,337.04
2023-10-09,Alimentação,Supermercado,17.46
2023-10-10,Moradia,Gás,371.7
2023-10-11,Educação,Faculdade,194.7
2023-10-12,Alimentação,Restaurante,61.12
2023-10-13,Moradia,Internet,997.28
2023-10-14,Transporte,Estacionamento,969.78
2023-10-15,Educação,Material Didatico,818.9
2023-10-16,Alimentação,Padaria,179.18
2023-10-17,Lazer,Cinema,930.08
2023-10-18,Lazer,Bar,481.85
2023-10-19,Moradia,Internet,213.03
2023-10-20,Transporte,Ônibus,713.84
2023-10-21,Educação,Curso online,738.88
2023-10-22,Educação,Material Didatico,710.16
2023-10-23,Moradia,Gás,162.82
2023-10-24,Educação,Curso online,537.26
2023-10-25,Alimentação,Padaria,343.24
2023-10-26,Transporte,Uber,72.74
2023-10-27,Educação,Faculdade,329.13
2023-10-28,Transporte,Estacionamento,262.09
2023-10-29,Moradia,Aluguel,762.63
2023-10-30,Lazer,Viagem,476.86
2023-10-31,Lazer,Cinema,115.63
2023-11-01,Moradia,Gás,748.51
2023-11-02,Transporte,Ônibus,933.61
2023-11-03,Lazer,Streaming,212.95
2023-11-04,Lazer,Viagem,927.18
2023-11-05,Educação,Livros,783.7
2023-11-06,Lazer,Streaming,753.0
2023-11-07,Educação,Faculdade,826.88
2023-11-08,Moradia,Água,243.33
2023-11-09,Transporte,Ônibus,365.24
2023-11-10,Moradia,Condomínio,398.52
2023-11-11,Lazer,Streaming,308.36
2023-11-12,Alimentação,Supermercado,361.81
2023-11-13,Transporte,Ônibus,75.95
2023-11-14,Lazer,Viagem,125.73
2023-11-15,Lazer,Viagem,733.24
2023-11-16,Transporte,Estacionamento,175.06
2023-11-17,Moradia,Aluguel,538.13
2023-11-18,Lazer,Bar,997.72
2023-11-19,Alimentação,Supermercado,709.91
2023-11-20,Lazer,Viagem,151.7
2023-11-21,Educação,Faculdade,716.92
2023-11-22,Moradia,Luz,757.09
2023-11-23,Moradia,Internet,462.43
2023-11-24,Educação,Livros,507.27
2023-11-25,Moradia,Água,236.96
2023-11-26,Educação,Curso online,722.84
2023-11-27,Lazer,Viagem,569.85
2023-11-28,Transporte,Gasolina,603.04
2023-11-29,Educação,Material Didatico,959.48
2023-11-30,Transporte,Ônibus,618.8
2023-12-01,Transporte,Uber,147.73
2023-12-02,Transporte,Uber,263.46
2023-12-03,Educação,Material Didatico,932.8
2023-12-04,Educação,Livros,699.68
2023-12-05,Moradia,Condomínio,773.53
2023-12-06,Transporte,Uber,429.89
2023-12-07,Moradia,Gás,935.02
2023-12-08,Lazer,Viagem,131.58
2023-12-09,Moradia,Água,173.87
2023-12-10,Educação,Faculdade,839.12
2023-12-11,Alimentação,Restaurante,318.33
2023-12-12,Lazer,Bar,611.82
2023-12-13,Alimentação,Supermercado,341.85
2023-12-14,Educação,Curso online,14.59
2023-12-15,Alimentação,Restaurante,404.19
2023-12-16,Alimentação,Padaria,920.66
2023-12-17,Transporte,Gasolina,353.48
2023-12-18,Transporte,Gasolina,457.7
2023-12-19,Lazer,Viagem,457.92
2023-12-20,Lazer,Cinema,184.62
2023-12-21,Educação,Faculdade,43.54
2023-12-22,Alimentação,Supermercado,782.69
2023-12-23,Lazer,Cinema,227.9
2023-12-24,Transporte,Uber,520.02
2023-12-25,Alimentação,Delivery,464.4
2023-12-26,Educação,Faculdade,862.03
2023-12-27,Moradia,Aluguel,306.6
2023-12-28,Moradia,Gás,752.46
2023-12-29,Lazer,Bar,899.07
2023-12-30,Moradia,Aluguel,46.18
2023-12-31,Lazer,Cinema,301.1
2024-01-01,Lazer,Viagem,532.37
2024-01-02,Educação,Curso online,406.76
2024-01-03,Lazer,Viagem,111.95
2024-01-04,Moradia,Luz,379.58
2024-01-05,Transporte,Gasolina,647.56
2024-01-06,Educação,Curso online,35.13
2024-01-07,Educação,Livros,718.81
2024-01-08,Moradia,Aluguel,556.21
2024-01-09,Lazer,Bar,204.15
2024-01-10,Moradia,Gás,345.88
2024-01-11,Moradia,Luz,888.59
2024-01-12,Educação,Material Didatico,723.6
2024-01-13,Lazer,Bar,988.84
2024-01-14,Lazer,Bar,403.21
2024-01-15,Moradia,Gás,212.93
2024-01-16,Transporte,Gasolina,636.91
2024-01-17,Alimentação,Restaurante,849.65
2024-01-18,Moradia,Luz,587.21
2024-01-19,Educação,Faculdade,893.74
2024-01-20,Moradia,Internet,342.51
2024-01-21,Transporte,Gasolina,594.39
2024-01-22,Educação,Livros,627.91
2024-01-23,Alimentação,Padaria,862.46
2024-01-24,Lazer,Bar,974.8
2024-01-25,Educação,Livros,123.1
2024-01-26,Lazer,Cinema,476.35
2024-01-27,Alimentação,Padaria,32.24
2024-01-28,Alimentação,Delivery,701.86
2024-01-29,Alimentação,Restaurante,225.84
2024-01-30,Lazer,Cinema,984.56
2024-01-31,Transporte,Uber,179.96
2024-02-01,Moradia,Luz,824.36
2024-02-02,Moradia,Condomínio,580.75
2024-02-03,Transporte,Uber,411.2
2024-02-04,Transporte,Estacionamento,214.36
2024-02-05,Transporte,Ônibus,145.52
2024-02-06,Alimentação,Restaurante,875.15
2024-02-07,Transporte,Estacionamento,636.77
2024-02-08,Moradia,Condomínio,915.27
2024-02-09,Transporte,Uber,389.31
2024-02-10,Transporte,Ônibus,56.5
2024-02-11,Educação,Faculdade,740.65
2024-02-12,Lazer,Streaming,607.12
2024-02-13,Transporte,Uber,395.4
2024-02-14,Lazer,Bar,916.36
2024-02-15,Lazer,Viagem,614.3
2024-02-16,Transporte,Gasolina,667.03
2024-02-17,Moradia,Aluguel,277.21
2024-02-18,Educação,Material Didatico,599.13
2024-02-19,Lazer,Streaming,501.4
2024-02-20,Moradia,Luz,340.9
2024-02-21,Transporte,Ônibus,115.53
2024-02-22,Alimentação,Delivery,730.91
2024-02-23,Alimentação,Supermercado,691.52
2024-02-24,Transporte,Uber,253.94
2024-02-25,Lazer,Cinema,801.42
2024-02-26,Educação,Material Didatico,279.42
2024-02-27,Transporte,Estacionamento,367.36
2024-02-28,Educação,Material Didatico,918.14
2024-02-29,Moradia,Aluguel,950.73
2024-03-01,Alimentação,Restaurante,95.84
2024-03-02,Lazer,Bar,642.56
2024-03-03,Alimentação,Restaurante,726.86
2024-03-04,Alimentação,Padaria,494.53
2024-03-05,Lazer,Cinema,61.08
2024-03-06,Transporte,Gasolina,53.72
2024-03-07,Alimentação,Restaurante,560.25
2024-03-08,Transporte,Gasolina,43.61
2024-03-09,Moradia,Aluguel,200.67
2024-03-10,Transporte,Gasolina,944.82
2024-03-11,Transporte,Gasolina,863.42
2024-03-12,Lazer,Cinema,527.21
2024-03-13,Alimentação,Padaria,600.31
2024-03-14,Lazer,Bar,129.36
2024-03-15,Transporte,Gasolina,699.33
2024-03-16,Transporte,Gasolina,410.44
2024-03-17,Alimentação,Delivery,792.82
2024-03-18,Alimentação,Supermercado,629.63
2024-03-19,Moradia,Condomínio,877.9
2024-03-20,Transporte,Gasolina,467.32
2024-03-21,Transporte,Ônibus,10.24
2024-03-22,Moradia,Água,390.12
2024-03-23,Lazer,Viagem,997.95
2024-03-24,Educação,Curso online,769.52
2024-03-25,Moradia,Gás,485.08
2024-03-26,Alimentação,Delivery,874.94
2024-03-27,Alimentação,Padaria,100.78
2024-03-28,Educação,Curso online,734.95
2024-03-29,Alimentação,Restaurante,472.64
2024-03-30,Transporte,Estacionamento,718.4
2024-03-31,Moradia,Aluguel,284.49
2024-04-01,Moradia,Gás,54.65
2024-04-02,Alimentação,Supermercado,682.85
2024-04-03,Educação,Material Didatico,950.46
2024-04-04,Moradia,Água,98.52
2024-04-05,Lazer,Cinema,617.28
2024-04-06,Alimentação,Restaurante,991.26
2024-04-07,Lazer,Bar,943.3
2024-04-08,Moradia,Luz,517.56
2024-04-09,Transporte,Gasolina,184.76
2024-04-10,Transporte,Uber,194.57
2024-04-11,Lazer,Bar,356.62
2024-04-12,Moradia,Gás,969.41
2024-04-13,Alimentação,Supermercado,928.47
2024-04-14,Transporte,Uber,182.16
2024-04-15,Transporte,Gasolina,760.66
2024-04-16,Alimentação,Delivery,898.46
2024-04-17,Lazer,Cinema,626.71
2024-04-18,Moradia,Aluguel,597.01
2024-04-19,Moradia,Condomínio,462.86
2024-04-20,Lazer,Viagem,138.22
2024-04-21,Alimentação,Restaurante,956.09
2024-04-22,Educação,Faculdade,811.42
2024-04-23,Alimentação,Supermercado,737.86
2024-04-24,Transporte,Estacionamento,260.12
2024-04-25,Lazer,Streaming,58.3
2024-04-26,Transporte,Ônibus,962.5
2024-04-27,Moradia,Internet,85.37
2024-04-28,Alimentação,Padaria,500.2
2024-04-29,Moradia,Luz,826.43
2024-04-30,Transporte,Estacionamento,570.07
2024-05-01,Moradia,Aluguel,879.84
2024-05-02,Lazer,Bar,661.87
2024-05-03,Alimentação,Restaurante,868.62
2024-05-04,Alimentação,Supermercado,838.64
2024-05-05,Alimentação,Supermercado,683.34
2024-05-06,Lazer,Cinema,197.33
2024-05-07,Moradia,Luz,961.7
2024-05-08,Alimentação,Restaurante,880.28
2024-05-09,Transporte,Ônibus,821.75
2024-05-10,Moradia,Gás,909.61
2024-05-11,Transporte,Estacionamento,560.62
2024-05-12,Moradia,Água,266.1
2024-05-13,Transporte,Estacionamento,93.26
2024-05-14,Lazer,Streaming,564.25
